epoch,step,test_accuracy,test_loss,train_accuracy_epoch,train_accuracy_step,train_loss,valid_accuracy,valid_loss
3,1074,,,,0.15625,,,
3,1079,,,,0.125,,,
3,1084,,,,0.15625,,,
3,1089,,,,0.15625,,,
3,1094,,,,0.21875,,,
3,1099,,,,0.09375,,,
3,1104,,,,0.375,,,
3,1109,,,,0.1875,,,
3,1114,,,,0.25,,,
3,1119,,,,0.09375,,,
3,1124,,,,0.21875,,,
3,1129,,,,0.3125,,,
3,1134,,,,0.125,,,
3,1139,,,,0.28125,,,
3,1144,,,,0.125,,,
3,1149,,,,0.21875,,,
3,1154,,,,0.21875,,,
3,1159,,,,0.1875,,,
3,1164,,,,0.28125,,,
3,1169,,,,0.21875,,,
3,1174,,,,0.09375,,,
3,1179,,,,0.1875,,,
3,1184,,,,0.3125,,,
3,1189,,,,0.28125,,,
3,1194,,,,0.375,,,
3,1199,,,,0.28125,,,
3,1204,,,,0.21875,,,
3,1209,,,,0.21875,,,
3,1214,,,,0.21875,,,
3,1219,,,,0.1875,,,
3,1224,,,,0.25,,,
3,1229,,,,0.125,,,
3,1234,,,,0.125,,,
3,1239,,,,0.1875,,,
3,1244,,,,0.1875,,,
3,1249,,,,0.15625,,,
3,1251,,,,,,0.1899999976158142,1.976523995399475
3,1251,,,0.20479999482631683,,1.9949620962142944,,
4,1254,,,,0.28125,,,
4,1259,,,,0.28125,,,
4,1264,,,,0.40625,,,
4,1269,,,,0.0625,,,
4,1274,,,,0.28125,,,
4,1279,,,,0.28125,,,
4,1284,,,,0.28125,,,
4,1289,,,,0.21875,,,
4,1294,,,,0.15625,,,
4,1299,,,,0.28125,,,
4,1304,,,,0.1875,,,
4,1309,,,,0.1875,,,
4,1314,,,,0.28125,,,
4,1319,,,,0.25,,,
4,1324,,,,0.1875,,,
4,1329,,,,0.1875,,,
4,1334,,,,0.25,,,
4,1339,,,,0.1875,,,
4,1344,,,,0.3125,,,
4,1349,,,,0.15625,,,
4,1354,,,,0.15625,,,
4,1359,,,,0.25,,,
4,1364,,,,0.15625,,,
4,1369,,,,0.0625,,,
4,1374,,,,0.09375,,,
4,1379,,,,0.15625,,,
4,1384,,,,0.21875,,,
4,1389,,,,0.15625,,,
4,1394,,,,0.3125,,,
4,1399,,,,0.21875,,,
4,1404,,,,0.09375,,,
4,1409,,,,0.1875,,,
4,1414,,,,0.21875,,,
4,1419,,,,0.21875,,,
4,1424,,,,0.1875,,,
4,1429,,,,0.15625,,,
4,1434,,,,0.1875,,,
4,1439,,,,0.375,,,
4,1444,,,,0.15625,,,
4,1449,,,,0.28125,,,
4,1454,,,,0.15625,,,
4,1459,,,,0.28125,,,
4,1464,,,,0.15625,,,
4,1469,,,,0.1875,,,
4,1474,,,,0.1875,,,
4,1479,,,,0.25,,,
4,1484,,,,0.1875,,,
4,1489,,,,0.28125,,,
4,1494,,,,0.21875,,,
4,1499,,,,0.375,,,
4,1504,,,,0.21875,,,
4,1509,,,,0.15625,,,
4,1514,,,,0.28125,,,
4,1519,,,,0.40625,,,
4,1524,,,,0.25,,,
4,1529,,,,0.125,,,
4,1534,,,,0.25,,,
4,1539,,,,0.1875,,,
4,1544,,,,0.3125,,,
4,1549,,,,0.21875,,,
4,1554,,,,0.28125,,,
4,1559,,,,0.25,,,
4,1564,,,,0.1875,,,
4,1564,,,,,,0.23199999332427979,1.944996953010559
4,1564,,,0.21930000185966492,,1.9585556983947754,,
5,1569,,,,0.15625,,,
5,1574,,,,0.25,,,
5,1579,,,,0.21875,,,
5,1584,,,,0.3125,,,
5,1589,,,,0.28125,,,
5,1594,,,,0.1875,,,
5,1599,,,,0.1875,,,
5,1604,,,,0.1875,,,
5,1609,,,,0.375,,,
5,1614,,,,0.28125,,,
5,1619,,,,0.28125,,,
5,1624,,,,0.25,,,
5,1629,,,,0.3125,,,
5,1634,,,,0.21875,,,
5,1639,,,,0.28125,,,
5,1644,,,,0.3125,,,
5,1649,,,,0.25,,,
5,1654,,,,0.09375,,,
5,1659,,,,0.25,,,
5,1664,,,,0.1875,,,
5,1669,,,,0.25,,,
5,1674,,,,0.21875,,,
5,1679,,,,0.1875,,,
5,1684,,,,0.21875,,,
5,1689,,,,0.15625,,,
5,1694,,,,0.21875,,,
5,1699,,,,0.1875,,,
5,1704,,,,0.3125,,,
5,1709,,,,0.21875,,,
5,1714,,,,0.25,,,
5,1719,,,,0.1875,,,
5,1724,,,,0.125,,,
5,1729,,,,0.09375,,,
5,1734,,,,0.25,,,
5,1739,,,,0.21875,,,
5,1744,,,,0.125,,,
5,1749,,,,0.21875,,,
5,1754,,,,0.21875,,,
5,1759,,,,0.1875,,,
5,1764,,,,0.125,,,
5,1769,,,,0.125,,,
5,1774,,,,0.25,,,
5,1779,,,,0.21875,,,
5,1784,,,,0.1875,,,
5,1789,,,,0.15625,,,
5,1794,,,,0.28125,,,
5,1799,,,,0.34375,,,
5,1804,,,,0.21875,,,
5,1809,,,,0.1875,,,
5,1814,,,,0.25,,,
5,1819,,,,0.125,,,
5,1824,,,,0.34375,,,
5,1829,,,,0.21875,,,
5,1834,,,,0.21875,,,
5,1839,,,,0.15625,,,
5,1844,,,,0.15625,,,
5,1849,,,,0.375,,,
5,1854,,,,0.21875,,,
5,1859,,,,0.28125,,,
5,1864,,,,0.21875,,,
5,1869,,,,0.15625,,,
5,1874,,,,0.25,,,
5,1877,,,,,,0.24500000476837158,1.9250565767288208
5,1877,,,0.23309999704360962,,1.9272546768188477,,
6,1879,,,,0.28125,,,
6,1884,,,,0.25,,,
6,1889,,,,0.25,,,
6,1894,,,,0.28125,,,
6,1899,,,,0.15625,,,
6,1904,,,,0.09375,,,
6,1909,,,,0.21875,,,
6,1914,,,,0.1875,,,
6,1919,,,,0.21875,,,
6,1924,,,,0.28125,,,
6,1929,,,,0.25,,,
6,1934,,,,0.25,,,
6,1939,,,,0.15625,,,
6,1944,,,,0.25,,,
6,1949,,,,0.375,,,
6,1954,,,,0.1875,,,
6,1959,,,,0.34375,,,
6,1964,,,,0.3125,,,
6,1969,,,,0.25,,,
6,1974,,,,0.34375,,,
6,1979,,,,0.15625,,,
6,1984,,,,0.15625,,,
6,1989,,,,0.34375,,,
6,1994,,,,0.3125,,,
6,1999,,,,0.25,,,
6,2004,,,,0.21875,,,
6,2009,,,,0.3125,,,
6,2014,,,,0.40625,,,
6,2019,,,,0.25,,,
6,2024,,,,0.1875,,,
6,2029,,,,0.28125,,,
6,2034,,,,0.15625,,,
6,2039,,,,0.1875,,,
6,2044,,,,0.1875,,,
6,2049,,,,0.21875,,,
6,2054,,,,0.25,,,
6,2059,,,,0.21875,,,
6,2064,,,,0.25,,,
6,2069,,,,0.21875,,,
6,2074,,,,0.1875,,,
6,2079,,,,0.28125,,,
6,2084,,,,0.21875,,,
6,2089,,,,0.15625,,,
6,2094,,,,0.15625,,,
6,2099,,,,0.28125,,,
6,2104,,,,0.15625,,,
6,2109,,,,0.15625,,,
6,2114,,,,0.125,,,
6,2119,,,,0.1875,,,
6,2124,,,,0.1875,,,
6,2129,,,,0.28125,,,
6,2134,,,,0.09375,,,
6,2139,,,,0.3125,,,
6,2144,,,,0.1875,,,
6,2149,,,,0.40625,,,
6,2154,,,,0.1875,,,
6,2159,,,,0.28125,,,
6,2164,,,,0.28125,,,
6,2169,,,,0.375,,,
6,2174,,,,0.25,,,
6,2179,,,,0.1875,,,
6,2184,,,,0.125,,,
6,2189,,,,0.4375,,,
6,2190,,,,,,0.23800000548362732,1.8798000812530518
6,2190,,,0.25189998745918274,,1.897847056388855,,
7,2194,,,,0.21875,,,
7,2199,,,,0.28125,,,
7,2204,,,,0.28125,,,
7,2209,,,,0.21875,,,
7,2214,,,,0.1875,,,
7,2219,,,,0.28125,,,
7,2224,,,,0.1875,,,
7,2229,,,,0.25,,,
7,2234,,,,0.21875,,,
7,2239,,,,0.21875,,,
7,2244,,,,0.15625,,,
7,2249,,,,0.34375,,,
7,2254,,,,0.375,,,
7,2259,,,,0.28125,,,
7,2264,,,,0.34375,,,
7,2269,,,,0.15625,,,
7,2274,,,,0.25,,,
7,2279,,,,0.28125,,,
7,2284,,,,0.3125,,,
7,2289,,,,0.21875,,,
7,2294,,,,0.25,,,
7,2299,,,,0.15625,,,
7,2304,,,,0.25,,,
7,2309,,,,0.25,,,
7,2314,,,,0.125,,,
7,2319,,,,0.21875,,,
7,2324,,,,0.21875,,,
7,2329,,,,0.28125,,,
7,2334,,,,0.3125,,,
7,2339,,,,0.34375,,,
7,2344,,,,0.21875,,,
7,2349,,,,0.21875,,,
7,2354,,,,0.28125,,,
7,2359,,,,0.28125,,,
7,2364,,,,0.40625,,,
7,2369,,,,0.21875,,,
7,2374,,,,0.3125,,,
7,2379,,,,0.28125,,,
7,2384,,,,0.375,,,
7,2389,,,,0.34375,,,
7,2394,,,,0.21875,,,
7,2399,,,,0.3125,,,
7,2404,,,,0.25,,,
7,2409,,,,0.28125,,,
7,2414,,,,0.34375,,,
7,2419,,,,0.21875,,,
7,2424,,,,0.3125,,,
7,2429,,,,0.3125,,,
7,2434,,,,0.1875,,,
7,2439,,,,0.1875,,,
7,2444,,,,0.25,,,
7,2449,,,,0.25,,,
7,2454,,,,0.1875,,,
7,2459,,,,0.15625,,,
7,2464,,,,0.1875,,,
7,2469,,,,0.28125,,,
7,2474,,,,0.1875,,,
7,2479,,,,0.21875,,,
7,2484,,,,0.34375,,,
7,2489,,,,0.28125,,,
7,2494,,,,0.3125,,,
7,2499,,,,0.1875,,,
7,2503,,,,,,0.2639999985694885,1.837905764579773
7,2503,,,0.26030001044273376,,1.8668476343154907,,
8,2504,,,,0.3125,,,
8,2509,,,,0.25,,,
8,2514,,,,0.15625,,,
8,2519,,,,0.28125,,,
8,2524,,,,0.3125,,,
8,2529,,,,0.28125,,,
8,2534,,,,0.3125,,,
8,2539,,,,0.28125,,,
8,2544,,,,0.125,,,
8,2549,,,,0.34375,,,
8,2554,,,,0.25,,,
8,2559,,,,0.125,,,
8,2564,,,,0.21875,,,
8,2569,,,,0.21875,,,
8,2574,,,,0.3125,,,
8,2579,,,,0.28125,,,
8,2584,,,,0.34375,,,
8,2589,,,,0.28125,,,
8,2594,,,,0.34375,,,
8,2599,,,,0.25,,,
8,2604,,,,0.15625,,,
8,2609,,,,0.1875,,,
8,2614,,,,0.3125,,,
8,2619,,,,0.1875,,,
8,2624,,,,0.15625,,,
8,2629,,,,0.09375,,,
8,2634,,,,0.21875,,,
8,2639,,,,0.3125,,,
8,2644,,,,0.21875,,,
8,2649,,,,0.25,,,
8,2654,,,,0.25,,,
8,2659,,,,0.125,,,
8,2664,,,,0.25,,,
8,2669,,,,0.28125,,,
8,2674,,,,0.28125,,,
8,2679,,,,0.09375,,,
8,2684,,,,0.21875,,,
8,2689,,,,0.25,,,
8,2694,,,,0.21875,,,
8,2699,,,,0.1875,,,
8,2704,,,,0.28125,,,
8,2709,,,,0.25,,,
8,2714,,,,0.28125,,,
8,2719,,,,0.40625,,,
8,2724,,,,0.1875,,,
8,2729,,,,0.25,,,
8,2734,,,,0.21875,,,
8,2739,,,,0.34375,,,
8,2744,,,,0.1875,,,
8,2749,,,,0.4375,,,
8,2754,,,,0.3125,,,
8,2759,,,,0.3125,,,
8,2764,,,,0.1875,,,
8,2769,,,,0.375,,,
8,2774,,,,0.15625,,,
8,2779,,,,0.46875,,,
8,2784,,,,0.1875,,,
8,2789,,,,0.25,,,
8,2794,,,,0.4375,,,
8,2799,,,,0.25,,,
8,2804,,,,0.25,,,
8,2809,,,,0.34375,,,
8,2814,,,,0.34375,,,
8,2816,,,,,,0.2549999952316284,1.8496934175491333
8,2816,,,0.26510000228881836,,1.8417689800262451,,
9,2819,,,,0.3125,,,
9,2824,,,,0.5,,,
9,2829,,,,0.46875,,,
9,2834,,,,0.125,,,
9,2839,,,,0.21875,,,
9,2844,,,,0.3125,,,
9,2849,,,,0.34375,,,
9,2854,,,,0.3125,,,
9,2859,,,,0.25,,,
9,2864,,,,0.25,,,
9,2869,,,,0.1875,,,
9,2874,,,,0.28125,,,
9,2879,,,,0.21875,,,
9,2884,,,,0.3125,,,
9,2889,,,,0.25,,,
9,2894,,,,0.34375,,,
9,2899,,,,0.28125,,,
9,2904,,,,0.25,,,
9,2909,,,,0.21875,,,
9,2914,,,,0.5625,,,
9,2919,,,,0.15625,,,
9,2924,,,,0.40625,,,
9,2929,,,,0.3125,,,
9,2934,,,,0.3125,,,
9,2939,,,,0.1875,,,
9,2944,,,,0.25,,,
9,2949,,,,0.15625,,,
9,2954,,,,0.1875,,,
9,2959,,,,0.3125,,,
9,2964,,,,0.375,,,
9,2969,,,,0.09375,,,
9,2974,,,,0.25,,,
9,2979,,,,0.25,,,
9,2984,,,,0.375,,,
9,2989,,,,0.28125,,,
9,2994,,,,0.25,,,
9,2999,,,,0.28125,,,
9,3004,,,,0.34375,,,
9,3009,,,,0.28125,,,
9,3014,,,,0.34375,,,
9,3019,,,,0.1875,,,
9,3024,,,,0.25,,,
9,3029,,,,0.125,,,
9,3034,,,,0.28125,,,
9,3039,,,,0.375,,,
9,3044,,,,0.46875,,,
9,3049,,,,0.1875,,,
9,3054,,,,0.15625,,,
9,3059,,,,0.40625,,,
9,3064,,,,0.28125,,,
9,3069,,,,0.1875,,,
9,3074,,,,0.28125,,,
9,3079,,,,0.15625,,,
9,3084,,,,0.09375,,,
9,3089,,,,0.28125,,,
9,3094,,,,0.3125,,,
9,3099,,,,0.25,,,
9,3104,,,,0.34375,,,
9,3109,,,,0.21875,,,
9,3114,,,,0.34375,,,
9,3119,,,,0.34375,,,
9,3124,,,,0.15625,,,
9,3129,,,,0.25,,,
9,3129,,,,,,0.2809999883174896,1.8162347078323364
9,3129,,,0.27720001339912415,,1.822941780090332,,
10,3134,,,,0.28125,,,
10,3139,,,,0.28125,,,
10,3144,,,,0.3125,,,
10,3149,,,,0.4375,,,
10,3154,,,,0.3125,,,
10,3159,,,,0.21875,,,
10,3164,,,,0.4375,,,
10,3169,,,,0.4375,,,
10,3174,,,,0.28125,,,
10,3179,,,,0.25,,,
10,3184,,,,0.28125,,,
10,3189,,,,0.15625,,,
10,3194,,,,0.28125,,,
10,3199,,,,0.25,,,
10,3204,,,,0.375,,,
10,3209,,,,0.3125,,,
10,3214,,,,0.3125,,,
10,3219,,,,0.375,,,
10,3224,,,,0.25,,,
10,3229,,,,0.28125,,,
10,3234,,,,0.28125,,,
10,3239,,,,0.3125,,,
10,3244,,,,0.21875,,,
10,3249,,,,0.25,,,
10,3254,,,,0.21875,,,
10,3259,,,,0.40625,,,
10,3264,,,,0.25,,,
10,3269,,,,0.28125,,,
10,3274,,,,0.25,,,
10,3279,,,,0.21875,,,
10,3284,,,,0.375,,,
10,3289,,,,0.34375,,,
10,3294,,,,0.1875,,,
10,3299,,,,0.1875,,,
10,3304,,,,0.09375,,,
10,3309,,,,0.34375,,,
10,3314,,,,0.34375,,,
10,3319,,,,0.3125,,,
10,3324,,,,0.15625,,,
10,3329,,,,0.1875,,,
10,3334,,,,0.25,,,
10,3339,,,,0.34375,,,
10,3344,,,,0.34375,,,
10,3349,,,,0.34375,,,
10,3354,,,,0.125,,,
10,3359,,,,0.34375,,,
10,3364,,,,0.34375,,,
10,3369,,,,0.25,,,
10,3374,,,,0.34375,,,
10,3379,,,,0.3125,,,
10,3384,,,,0.375,,,
10,3389,,,,0.21875,,,
10,3394,,,,0.40625,,,
10,3399,,,,0.25,,,
10,3404,,,,0.1875,,,
10,3409,,,,0.3125,,,
10,3414,,,,0.34375,,,
10,3419,,,,0.28125,,,
10,3424,,,,0.28125,,,
10,3429,,,,0.28125,,,
10,3434,,,,0.34375,,,
10,3439,,,,0.28125,,,
10,3442,,,,,,0.2639999985694885,1.8172749280929565
10,3442,,,0.28690001368522644,,1.805960774421692,,
11,3444,,,,0.28125,,,
11,3449,,,,0.34375,,,
11,3454,,,,0.25,,,
11,3459,,,,0.3125,,,
11,3464,,,,0.34375,,,
11,3469,,,,0.09375,,,
11,3474,,,,0.40625,,,
11,3479,,,,0.1875,,,
11,3484,,,,0.3125,,,
11,3489,,,,0.375,,,
11,3494,,,,0.25,,,
11,3499,,,,0.3125,,,
11,3504,,,,0.34375,,,
11,3509,,,,0.28125,,,
11,3514,,,,0.4375,,,
11,3519,,,,0.46875,,,
11,3524,,,,0.34375,,,
11,3529,,,,0.34375,,,
11,3534,,,,0.3125,,,
11,3539,,,,0.3125,,,
11,3544,,,,0.1875,,,
11,3549,,,,0.21875,,,
11,3554,,,,0.34375,,,
11,3559,,,,0.40625,,,
11,3564,,,,0.28125,,,
11,3569,,,,0.1875,,,
11,3574,,,,0.34375,,,
11,3579,,,,0.21875,,,
11,3584,,,,0.34375,,,
11,3589,,,,0.28125,,,
11,3594,,,,0.3125,,,
11,3599,,,,0.40625,,,
11,3604,,,,0.3125,,,
11,3609,,,,0.21875,,,
11,3614,,,,0.3125,,,
11,3619,,,,0.34375,,,
11,3624,,,,0.125,,,
11,3629,,,,0.34375,,,
11,3634,,,,0.28125,,,
11,3639,,,,0.28125,,,
11,3644,,,,0.1875,,,
11,3649,,,,0.25,,,
11,3654,,,,0.1875,,,
11,3659,,,,0.21875,,,
11,3664,,,,0.34375,,,
11,3669,,,,0.3125,,,
11,3674,,,,0.34375,,,
11,3679,,,,0.21875,,,
11,3684,,,,0.25,,,
11,3689,,,,0.25,,,
11,3694,,,,0.28125,,,
11,3699,,,,0.125,,,
11,3704,,,,0.3125,,,
11,3709,,,,0.21875,,,
11,3714,,,,0.21875,,,
11,3719,,,,0.28125,,,
11,3724,,,,0.34375,,,
11,3729,,,,0.46875,,,
11,3734,,,,0.25,,,
11,3739,,,,0.3125,,,
11,3744,,,,0.3125,,,
11,3749,,,,0.34375,,,
11,3754,,,,0.375,,,
11,3755,,,,,,0.3009999990463257,1.7722793817520142
11,3755,,,0.29319998621940613,,1.7926762104034424,,
12,3759,,,,0.375,,,
12,3764,,,,0.34375,,,
12,3769,,,,0.375,,,
12,3774,,,,0.53125,,,
12,3779,,,,0.3125,,,
12,3784,,,,0.34375,,,
12,3789,,,,0.25,,,
12,3794,,,,0.34375,,,
12,3799,,,,0.34375,,,
12,3804,,,,0.375,,,
12,3809,,,,0.34375,,,
12,3814,,,,0.25,,,
12,3819,,,,0.125,,,
12,3824,,,,0.25,,,
12,3829,,,,0.1875,,,
12,3834,,,,0.28125,,,
12,3839,,,,0.1875,,,
12,3844,,,,0.34375,,,
12,3849,,,,0.40625,,,
12,3854,,,,0.15625,,,
12,3859,,,,0.25,,,
12,3864,,,,0.28125,,,
12,3869,,,,0.28125,,,
12,3874,,,,0.34375,,,
12,3879,,,,0.21875,,,
12,3884,,,,0.375,,,
12,3889,,,,0.5,,,
12,3894,,,,0.25,,,
12,3899,,,,0.21875,,,
12,3904,,,,0.25,,,
12,3909,,,,0.375,,,
12,3914,,,,0.375,,,
12,3919,,,,0.3125,,,
12,3924,,,,0.28125,,,
12,3929,,,,0.21875,,,
12,3934,,,,0.25,,,
12,3939,,,,0.21875,,,
12,3944,,,,0.3125,,,
12,3949,,,,0.25,,,
12,3954,,,,0.28125,,,
12,3959,,,,0.375,,,
12,3964,,,,0.25,,,
12,3969,,,,0.28125,,,
12,3974,,,,0.1875,,,
12,3979,,,,0.34375,,,
12,3984,,,,0.25,,,
12,3989,,,,0.21875,,,
12,3994,,,,0.25,,,
12,3999,,,,0.34375,,,
12,4004,,,,0.3125,,,
12,4009,,,,0.28125,,,
12,4014,,,,0.34375,,,
12,4019,,,,0.25,,,
12,4024,,,,0.375,,,
12,4029,,,,0.4375,,,
12,4034,,,,0.3125,,,
12,4039,,,,0.28125,,,
12,4044,,,,0.4375,,,
12,4049,,,,0.34375,,,
12,4054,,,,0.375,,,
12,4059,,,,0.25,,,
12,4064,,,,0.25,,,
12,4068,,,,,,0.289000004529953,1.796560525894165
12,4068,,,0.3034000098705292,,1.7786144018173218,,
13,4069,,,,0.5625,,,
13,4074,,,,0.375,,,
13,4079,,,,0.21875,,,
13,4084,,,,0.21875,,,
13,4089,,,,0.3125,,,
13,4094,,,,0.3125,,,
13,4099,,,,0.3125,,,
13,4104,,,,0.28125,,,
13,4109,,,,0.25,,,
13,4114,,,,0.3125,,,
13,4119,,,,0.34375,,,
13,4124,,,,0.40625,,,
13,4129,,,,0.25,,,
13,4134,,,,0.1875,,,
13,4139,,,,0.25,,,
13,4144,,,,0.46875,,,
13,4149,,,,0.34375,,,
13,4154,,,,0.46875,,,
13,4159,,,,0.34375,,,
13,4164,,,,0.25,,,
13,4169,,,,0.1875,,,
13,4174,,,,0.25,,,
13,4179,,,,0.3125,,,
13,4184,,,,0.4375,,,
13,4189,,,,0.375,,,
13,4194,,,,0.25,,,
13,4199,,,,0.3125,,,
13,4204,,,,0.34375,,,
13,4209,,,,0.25,,,
13,4214,,,,0.3125,,,
13,4219,,,,0.21875,,,
13,4224,,,,0.40625,,,
13,4229,,,,0.40625,,,
13,4234,,,,0.28125,,,
13,4239,,,,0.4375,,,
